1.0,-0.19464797706275885,0.20134868630319994,-0.030923233868910993,0.3647936222193648,-0.15026006549797727,-0.48083801737353093,-0.5905561919307624,0.30745501285347043,-0.36620526886521654,0.05301680244399185,-0.39009268136784914,-0.4946825447366745,-0.33065902578796563
-0.19464797706275885,1.0,0.09337903891322288,0.16862421433559774,-0.20929641859283718,0.24668148618609081,0.207465718638903,0.19024947629023042,-0.10754189944134078,0.13249952383975622,0.4322986097886117,-0.021522443019490824,0.061194693074335046,0.44696248333650734
0.20134868630319994,0.09337903891322288,1.0,0.15679553100996635,0.20652656974160372,0.050088877602844084,-0.17363976890356167,-0.21107090712880086,0.1720109213283383,-0.1674707973590655,0.1947565543071161,-0.38534789233113254,-0.16212784866374658,-0.044438801422041645
-0.030923233868910993,0.16862421433559774,0.15679553100996635,1.0,0.2529852642276423,0.24934916502635088,0.0888141188420518,0.04907313357034027,0.09680492917487137,0.01803060123166783,0.18621039933972447,-0.03676190476190476,-0.006284517234812417,0.1699993652002793
0.3647936222193648,-0.20929641859283718,0.20652656974160372,0.2529852642276423,1.0,-0.11778540554284261,-0.25155555555555553,-0.3047232097511427,0.2698392528114874,-0.168,-0.056310309801929914,-0.2342777283699657,-0.22236332465553368,-0.30780466120530897
-0.15026006549797727,0.24668148618609081,0.050088877602844084,0.24934916502635088,-0.11778540554284261,1.0,0.16905789740985272,0.1592077699485812,-0.15395857161011564,0.11574603174603175,0.2381436099295283,0.02330454660909322,0.033782067564135126,0.3376722331576608
-0.48083801737353093,0.207465718638903,-0.17363976890356167,0.0888141188420518,-0.25155555555555553,0.16905789740985272,1.0,0.6971813103098019,-0.30403860807721617,0.4616898368564718,0.028061710367595707,0.28592291574068196,0.4745762711864407,0.27797879768932904
-0.5905561919307624,0.19024947629023042,-0.21107090712880086,0.04907313357034027,-0.3047232097511427,0.1592077699485812,0.6971813103098019,1.0,-0.37155555555555553,0.5309801929913662,0.02856598743096553,0.35148860534501364,0.5182504919697836,0.2624896845045388
0.30745501285347043,-0.10754189944134078,0.1720109213283383,0.09680492917487137,0.2698392528114874,-0.15395857161011564,-0.30403860807721617,-0.37155555555555553,1.0,-0.26358557643473846,0.03542182441439726,-0.1758206870277478,-0.35731978405843123,-0.17092063492063492
-0.36620526886521654,0.13249952383975622,-0.1674707973590655,0.01803060123166783,-0.168,0.11574603174603175,0.4616898368564718,0.5309801929913662,-0.26358557643473846,1.0,-0.014854313464102075,0.22841543930929406,0.36632594755888515,0.2025903117262396
0.05301680244399185,0.4322986097886117,0.1947565543071161,0.18621039933972447,-0.056310309801929914,0.2381436099295283,0.028061710367595707,0.02856598743096553,0.03542182441439726,-0.014854313464102075,1.0,-0.2892346776754525,-0.20510378975433252,0.3151145813495842
-0.39009268136784914,-0.021522443019490824,-0.38534789233113254,-0.03676190476190476,-0.2342777283699657,0.02330454660909322,0.28592291574068196,0.35148860534501364,-0.1758206870277478,0.22841543930929406,-0.2892346776754525,1.0,0.32180040629761303,0.14222222222222222
-0.4946825447366745,0.061194693074335046,-0.16212784866374658,-0.006284517234812417,-0.22236332465553368,0.033782067564135126,0.4745762711864407,0.5182504919697836,-0.35731978405843123,0.36632594755888515,-0.20510378975433252,0.32180040629761303,1.0,0.15077450482478416
-0.33065902578796563,0.44696248333650734,-0.044438801422041645,0.1699993652002793,-0.30780466120530897,0.3376722331576608,0.27797879768932904,0.2624896845045388,-0.17092063492063492,0.2025903117262396,0.3151145813495842,0.14222222222222222,0.15077450482478416,1.0
